"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:59:17";10.7
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:59:16";13.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:59:14";12.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:59:13";9.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:59:12";15.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:59:10";13.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:59:09";12.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:59:07";10.9
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:59:06";17.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:59:04";13.2
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:59:03";15.7
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:59:01";14.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:59:00";15.2
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:58:58";9.7
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:58:57";16.6
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:58:56";10.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:58:54";6.9
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:58:53";16.6
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:58:51";15.9
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:58:50";13.3
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:58:48";11.9
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:58:47";9.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:58:45";12.6
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:58:44";8.7
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:58:43";9.2
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:58:41";11.3
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:58:40";9.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:58:38";11.6
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:58:37";8.4
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:58:35";8.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:58:34";12.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:58:32";11.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:58:31";14.7
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:58:30";11.9
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:58:28";17.3
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:58:27";12.6
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:58:25";14.4
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:58:24";11.9
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:58:22";12.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:58:21";16.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:58:19";9.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:58:18";11.2
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:58:17";16.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:58:15";10.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:58:14";8.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:58:12";10.7
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:58:11";11.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:58:09";29.3
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:58:08";15.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:58:06";11.7
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:58:05";9.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:58:04";11.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:58:02";14.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:58:01";16.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:57:59";10.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:57:58";10.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:57:56";12.7
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:57:55";12.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:57:54";10.6
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:57:52";13.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:57:51";11.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:57:49";12.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:57:48";11.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:57:46";11.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:57:45";6.6
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:57:43";13.7
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:57:42";10.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:57:40";8.9
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:57:39";6.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:57:38";7.2
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:57:36";8.4
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:57:35";9.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:57:33";8.3
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:57:32";11.3
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:57:30";20.4
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:57:29";20.7
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:57:27";29.4
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:57:26";21.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:57:24";13.2
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:57:23";11.9
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:57:21";9.6
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:57:20";14.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:57:19";15.6
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:57:17";30.2
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:57:16";28.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:57:14";20.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:57:13";29.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:57:11";29.9
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:57:10";24.3
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:57:08";24.9
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:57:07";28.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:57:05";20.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:57:04";24.6
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:57:02";23.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:57:01";23.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:56:59";24.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:56:58";25.9
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:56:56";21.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:56:55";22.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:56:53";31.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:56:52";27.9
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:56:50";37.6
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:56:49";31.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:56:47";21.6
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:56:46";24.7
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:56:44";24.4
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:56:43";27.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:56:41";25.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:56:40";26.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:56:38";19.6
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:56:37";22.6
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:56:35";28.9
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:56:34";29.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:56:32";23.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:56:31";23.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:56:29";24.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:56:28";27.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:56:27";28.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:56:25";21.9
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:56:24";22.3
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:56:22";22.6
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:56:21";22.3
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:56:19";25.6
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:56:18";22.4
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:56:16";23.3
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:56:15";25.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:56:13";23.2
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:56:12";27.4
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:56:10";24.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:56:09";22.6
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:56:07";27.6
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:56:06";28.3
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:56:04";27.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:56:03";15.6
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:56:01";18.4
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:56:00";14.4
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:55:58";8.7
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:55:57";11.2
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:55:56";15.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:55:54";10.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:55:53";11.3
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:55:51";8.6
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:55:50";11.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:55:48";10.2
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:55:47";11.2
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:55:45";11.6
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:55:44";11.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:55:43";14.3
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:55:41";10.7
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:55:40";10.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:55:38";9.6
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:55:37";23.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:55:35";30.7
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:55:34";10.3
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:55:32";41.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:55:31";24.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:55:29";24.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:55:28";24.2
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:55:26";23.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:55:25";24.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:55:23";27.2
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:55:22";28.4
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:55:20";21.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:55:19";23.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:55:17";29.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:55:16";20.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:55:14";31.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:55:13";26.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:55:11";21.9
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:55:10";30.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:55:08";30.7
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:55:07";28.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:55:05";21.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:55:04";17.7
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:55:02";11.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:55:01";12.2
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:54:59";9.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:54:58";10.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:54:56";12.3
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:54:55";15.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:54:53";10.9
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:54:52";11.4
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:54:50";10.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:54:49";18.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:54:48";22.7
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:54:46";9.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:54:45";18.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:54:43";15.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:54:42";32.2
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:54:40";9.9
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:54:39";33.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:54:37";9.3
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:54:36";13.2
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:54:34";11.4
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:54:33";9.4
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:54:31";10.7
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:54:30";5.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:54:29";10.6
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:54:27";22.6
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:54:26";23.2
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:54:24";20.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:54:23";14.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:54:21";12.7
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:54:20";15.4
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:54:18";13.6
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:54:17";20.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:54:15";28.3
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:54:14";27.3
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:54:12";59.7
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:54:11";41.9
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:54:09";25.3
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:54:07";62.2
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:54:06";30.6
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:54:04";34.4
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:54:02";13.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:54:01";17.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:54:00";9.6
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:53:58";26.3
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:53:57";22.6
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:53:55";19.7
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:53:54";7.7
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:53:52";32.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:53:51";24.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:53:49";16.2
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:53:48";16.9
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:53:46";19.3
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:53:45";16.9
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:53:43";18.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:53:42";10.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:53:41";14.2
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:53:39";20.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:53:38";18.9
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:53:36";22.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:53:35";12.2
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:53:33";14.6
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:53:32";12.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:53:30";12.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:53:29";8.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:53:27";16.4
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:53:26";11.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:53:24";29.7
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:53:23";30.6
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:53:21";18.9
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:53:20";8.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:53:18";18.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:53:17";14.9
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:53:15";10.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:53:14";30.9
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:53:12";31.2
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:53:11";23.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:53:09";11.4
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:53:08";37.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:53:06";10.2
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:53:05";17.2
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:53:03";22.6
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:53:02";52.3
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:53:00";42.4
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:52:59";14.6
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:52:57";13.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:52:56";13.9
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:52:54";22.6
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:52:53";13.6
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:52:51";31.9
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:52:50";37.6
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:52:48";28.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:52:47";34.7
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:52:45";34.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:52:44";36.9
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:52:42";29.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:52:40";10.2
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:52:39";13.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:52:38";16.4
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:52:36";11.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:52:35";9.2
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:52:33";14.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:52:32";21.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:52:30";13.3
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-08 10:52:29";9.8
